MUNICIPIO,Y,X,W1,W2,N
Iracemápolis,0.502,0,0,0,6
Santo Augusto,0.488,0,0,0,6
Pacajus,0.491,0,0,0,6
Promissão,0.498,0,0,0,6
Altos,0.492,0.1666666667,0.2,0,6
São Vicente do Sul,0.498,0,0,0,6
Cidelândia,0.513,0,0,0,6
Siqueira Campos,0.499,0.1666666667,0,0.5,6
Quedas do Iguaçu,0.503,0.1666666667,0,1,6
Santa Cecília,0.498,0,0,0,6
Vargem Grande,0.498,0.3333333333,0.2,1,6
Bariri,0.501,0.1666666667,0.25,0,6
Piraí,0.491,0.3333333333,0,1,6
Pedras de Fogo,0.498,0.1666666667,0,0.5,6
Esperança,0.487,0,0,0,6
Rio Tinto,0.492,0,0,0,6
Viseu,0.526,0,0,0,6
Mantena,0.483,0.1666666667,0,0.25,6
Nova Era,0.476,0.1666666667,0.25,0,6
Prado,0.506,0.5,0.5,0.5,6
Porangatu,0.503,0,0,0,6
Água Boa,0.524,0,0,0,6
Piraju,0.486,0,0,0,6
Maravilha,0.494,0,0,0,6
Queluz,0.509,0,0,0,6
Quatro Pontes,0.487,0,0,0,6
Urubici,0.504,0,0,0,6
Rancharia,0.491,0.1666666667,0.25,0,6
Brodowski,0.496,0,0,0,6
São Miguel do Oeste,0.486,0,0,0,6
Floresta,0.493,0.1666666667,0,0.5,6
Bela Vista de Goiás,0.514,0.1666666667,0.3333333333,0,6
Monte Mor,0.5,0.1666666667,0,0.3333333333,6
Bilac,0.495,0,0,0,6
Extrema,0.504,0,0,0,6
Óleo,0.503,0.3333333333,0,0.4,6
São Gabriel do Oeste,0.504,0,0,0,6
Santo Anastácio,0.488,0.1666666667,0,0.25,6
Artur Nogueira,0.5,0,0,0,6
Elói Mendes,0.495,0.1666666667,0,0.25,6
Rio Grande da Serra,0.496,0,0,0,6
Pedreiras,0.478,0,0,0,6
Marilândia,0.502,0.5,0,0.75,6
Nísia Floresta,0.517,0.1666666667,0,0.25,6
Pentecoste,0.506,0.1666666667,0,1,6
São João do Sul,0.504,0.1666666667,0,0.5,6
Bom Jesus dos Perdões,0.504,0.1666666667,0.2,0,6
Ibaiti,0.503,0,0,0,6
Alumínio,0.505,0.5,0.5,0.5,6
Pedro Osório,0.49,0,0,0,6
Herval d'Oeste,0.494,0.1666666667,0.2,0,6
Camanducaia,0.515,0,0,0,6
Cambará,0.488,0,0,0,6
Extremoz,0.496,0,0,0,6
São José de Mipibu,0.499,0,0,0,6
Sapé,0.492,0,0,0,6
Manga,0.494,0.5,0.3333333333,0.6666666667,6
Tabatinga,0.504,0.3333333333,0.25,0.5,6
Correia Pinto,0.499,0,0,0,6
Santo Antônio do Sudoeste,0.49,0,0,0,6
Benevides,0.5,0.1666666667,0,1,6
Itaí,0.532,0.3333333333,0,0.6666666667,6
Borda da Mata,0.507,0,0,0,6
Paranaíba,0.497,0,0,0,6
Limoeiro do Norte,0.49,0,0,0,6
Quirinópolis,0.508,0,0,0,6
Coronel Vivida,0.488,0.1666666667,0,0.3333333333,6
Sanharó,0.49,0,0,0,6
São Luís de Montes Belos,0.491,0,0,0,6
Serrana,0.501,0,0,0,6
Araruna,0.509,0,0,0,6
Angatuba,0.506,0,0,0,6
Desterro,0.487,0.1666666667,0,0.3333333333,6
Castelo,0.501,0.1666666667,0,0.25,6
Santa Branca,0.5,0.1666666667,0,0.3333333333,6
Itapiranga,0.51,0,0,0,6
Areiópolis,0.516,0.1666666667,0,0.3333333333,6
Amargosa,0.485,0,0,0,6
Caetité,0.493,0.1666666667,0.25,0,6
Mamborê,0.498,0,0,0,6
Casca,0.491,0,0,0,6
Picuí,0.491,0,0,0,6
Corbélia,0.489,0,0,0,6
Caraúbas,0.489,0,0,0,6
Cafelândia,0.501,0,0,0,6
Jarinu,0.503,0.1666666667,0,0.3333333333,6
São João Evangelista,0.49,0,0,0,6
Reserva,0.514,0.1666666667,0.2,0,6
Monteiro,0.486,0.1666666667,0.25,0,6
Alto Feliz,0.514,0,0,0,6
Simão Dias,0.488,0.3333333333,0.25,0.5,6
Antônio Prado,0.499,0,0,0,6
Capela,0.496,0,0,0,5
Venda Nova do Imigrante,0.506,0,0,0,5
Rio dos Cedros,0.512,0,0,0,5
Carolina,0.513,0.4,0,1,5
Glorinha,0.513,0.4,0.3333333333,0.5,5
Arapoti,0.501,0.2,0,0.3333333333,5
Jaguariaíva,0.494,0.4,1,0.25,5
Estiva,0.517,0,0,0,5
Nova Bassano,0.507,0.2,0.3333333333,0,5
Santa Lúcia,0.501,0,0,0,5
Itaberaí,0.505,0.2,0.25,0,5
Rialma,0.498,0,0,0,5
Camargo,0.498,0.4,0.5,0,5
Castro Alves,0.483,0.2,0,0.3333333333,5
São Bento do Una,0.499,0,0,0,5
Flórida Paulista,0.549,0.2,0.25,0,5
Roca Sales,0.495,0.2,0,0.25,5
Angicos,0.49,0,0,0,5
Luiz Alves,0.516,0,0,0,5
Conde,0.501,0.2,0,0.5,5
Macaparana,0.488,0.2,0,0.5,5
Regente Feijó,0.497,0,0,0,5
Paraíso do Norte,0.497,0.4,1,0,5
Cacequi,0.5,0.2,0.3333333333,0,5
Várzea da Palma,0.507,0,0,0,5
Campina Grande do Sul,0.496,0,0,0,5
Caconde,0.501,0.6,0.3333333333,1,5
Santo Antônio,0.5,0.2,0,0.5,5
Biritiba-Mirim,0.504,0.2,0,0.25,5
Rondon do Pará,0.517,0.2,0,0.5,5
Assis Chateaubriand,0.49,0,0,0,5
Muricilândia,0.526,0.2,0.25,0,5
Jacinto Machado,0.496,0,0,0,5
Jaru,0.5,0,0,0,5
Estação,0.491,0,0,0,5
Guaíra,0.486,0.4,0,0.6666666667,5
Arealva,0.51,0,0,0,5
Rosana,0.497,0.2,0,0.25,5
Schroeder,0.509,0,0,0,5
Posse,0.507,0.2,0.3333333333,0,5
Água Doce do Norte,0.506,0,0,0,5
Bom Jesus do Norte,0.484,0.4,0,0.6666666667,5
Engenheiro Paulo de Frontin,0.487,0,0,0,5
Brejo,0.506,0,0,0,5
Ipaussu,0.505,0.4,0.5,0.3333333333,5
Tocantins,0.499,0.4,0.3333333333,0.5,5
Pouso Redondo,0.507,0,0,0,5
Toritama,0.49,0,0,0,5
Carmo de Minas,0.502,0.2,0.3333333333,0,5
Salesópolis,0.506,0.2,0,0.25,5
Iacanga,0.516,0.2,0,0.25,5
Água Santa,0.505,0.2,0.3333333333,0,5
Águas Mornas,0.507,0.4,0.6666666667,0,5
Rosário do Ivaí,0.507,0,0,0,5
Mata de São João,0.495,0.2,0.25,0,5
São Domingos do Prata,0.486,0,0,0,5
Engenheiro Coelho,0.524,0,0,0,5
Piraí do Sul,0.496,0,0,0,5
Montanha,0.503,0.2,0,0.5,5
Ipameri,0.503,0.2,0,0.3333333333,5
Madalena,0.502,0,0,0,5
Medina,0.498,0.2,0.3333333333,0,5
Moreno,0.488,0,0,0,5
São Sepé,0.495,0,0,0,5
Mauriti,0.499,0.2,0,0.3333333333,5
Itaparica,0.491,0,0,0,5
Muritiba,0.475,0,0,0,5
Presidente Getúlio,0.497,0,0,0,5
Itaporanga d'Ajuda,0.499,0.2,0,1,5
Acaraú,0.506,0,0,0,5
Boqueirão,0.493,0,0,0,5
Paudalho,0.491,0,0,0,5
Piripiri,0.487,0,0,0,5
Arroio do Sal,0.495,0,0,0,5
Taió,0.504,0.2,0.25,0,5
Poções,0.487,0.2,0.25,0,5
Conceição do Mato Dentro,0.503,0,0,0,5
Américo Brasiliense,0.503,0.2,0,0.3333333333,5
Três Cachoeiras,0.505,0.2,0,1,5
Cambuquira,0.494,0.2,0,0.3333333333,5
Jardim,0.498,0,0,0,5
Mineiros do Tietê,0.498,0,0,0,5
Guaiçara,0.503,0.2,0.25,0,5
Piumhi,0.497,0.2,0,0.5,5
Bom Sucesso,0.496,0.2,0.25,0,5
Paraty,0.505,0,0,0,5
Guaraciaba,0.505,0.2,0.25,0,5
Valente,0.495,0,0,0,5
Catas Altas,0.493,0,0,0,5
Campinas do Sul,0.481,0.2,1,0,5
Conchas,0.503,0.2,0.3333333333,0,5
Segredo,0.517,0.2,0,0.3333333333,5
Iturama,0.502,0.2,0.25,0,5
Pendências,0.498,0.2,0,0.5,5
Jardinópolis,0.503,0,0,0,5
Porto Xavier,0.502,0,0,0,5
Riachuelo,0.487,0,0,0,5
Parelhas,0.489,0.2,0,0.5,5
Raul Soares,0.492,0,0,0,5
São Pedro,0.487,0,0,0,5
Baturité,0.492,0.2,0,0.5,5
Ilha Grande,0.511,0,0,0,5
Agudo,0.499,0,0,0,5
Lucélia,0.531,0,0,0,5
Planalto,0.494,0.2,0.25,0,5
Nova Santa Rita,0.504,0,0,0,5
Turmalina,0.508,0.4,0.3333333333,0.5,5
Cássia,0.505,0,0,0,5
Ampére,0.496,0,0,0,5
Gravatal,0.497,0.4,0.5,0.3333333333,5
Ouro Preto do Oeste,0.493,0,0,0,5
Nova Russas,0.485,0,0,0,5
Caaporã,0.496,0,0,0,5
Wenceslau Braz,0.493,0,0,0,5
Palmital,0.489,0,0,0,5
Bom Retiro do Sul,0.493,0.2,0.25,0,5
Catende,0.484,0,0,0,5
São Raimundo Nonato,0.492,0,0,0,5
Ivinhema,0.504,0,0,0,5
Sidrolândia,0.511,0,0,0,5
Ibiúna,0.509,0,0,0,5
Barrinha,0.503,0,0,0,5
Ouricuri,0.493,0,0,0,5
Pedra Azul,0.493,0,0,0,4
Carandaí,0.495,0,0,0,4
Rio Pomba,0.497,0,0,0,4
Cairu,0.51,0,0,0,4
Paraguaçu,0.503,0,0,0,4
Mimoso do Sul,0.504,0.25,0,0.3333333333,4
Santa Izabel do Oeste,0.505,0.25,0,1,4
Santo Amaro da Imperatriz,0.504,0.25,0.3333333333,0,4
Itaipulândia,0.504,0,0,0,4
Santa Maria de Jetibá,0.513,0.25,0.5,0,4
Guapé,0.525,0.25,0,0.5,4
Morada Nova,0.502,0,0,0,4
Alagoa Nova,0.496,0.25,0,0.5,4
Quatro Barras,0.502,0.5,0.3333333333,1,4
São Brás,0.496,0.25,0,0.5,4
Salto Veloso,0.509,0,0,0,4
Serra da Raiz,0.498,0,0,0,4
Cidade Gaúcha,0.5,0.25,0.3333333333,0,4
Concórdia do Pará,0.517,0,0,0,4
Capinópolis,0.512,0,0,0,4
Coari,0.52,0,0,0,4
Caibi,0.505,0,0,0,4
Itapagé,0.496,0,0,0,4
Pato Bragado,0.491,0.25,0.3333333333,0,4
São Francisco de Itabapoana,0.503,0,0,0,4
São José do Vale do Rio Preto,0.501,0,0,0,4
Pancas,0.511,0.25,0,0.3333333333,4
Goioerê,0.483,0,0,0,4
Niquelândia,0.512,0,0,0,4
Tapira,0.5,0,0,0,4
Duartina,0.487,0.25,0,0.5,4
Iúna,0.499,0,0,0,4
Fortaleza dos Valos,0.49,0,0,0,4
Horizonte,0.499,0.25,0.5,0,4
Rio Branco do Sul,0.507,0,0,0,4
Buriti Alegre,0.501,0.25,0,0.5,4
Abaeté,0.495,0.25,0,0.5,4
São Joaquim,0.501,0.25,0,0.5,4
São Bento do Sapucaí,0.504,0,0,0,4
Joaquim Távora,0.496,0.25,0,1,4
Feliz Deserto,0.49,0.25,0,0.5,4
Alcobaça,0.508,0,0,0,4
Inhaúma,0.505,0,0,0,4
Victor Graeff,0.498,0.25,0.3333333333,0,4
Rebouças,0.508,0,0,0,4
Curiúva,0.511,0.25,0,0.5,4
Santa Cruz Cabrália,0.508,0,0,0,4
Colinas do Tocantins,0.496,0,0,0,4
Brasiléia,0.516,0.25,0,0.3333333333,4
Catanduvas,0.509,0,0,0,4
Capela de Santana,0.504,0,0,0,4
Pedra Branca,0.494,0,0,0,4
Ipanguaçu,0.505,0,0,0,4
Irineópolis,0.512,0.25,0.5,0,4
Jaguaré,0.505,0.25,0,0.5,4
São José do Egito,0.488,0,0,0,4
Coração de Jesus,0.506,0.25,0,1,4
Balneário Gaivota,0.497,0.25,0,0.5,4
Sete Barras,0.514,0,0,0,4
Cruzília,0.497,0,0,0,4
Nortelândia,0.514,0,0,0,4
Baependi,0.501,0.25,0,0.3333333333,4
São Luís do Paraitinga,0.512,0,0,0,4
Araquari,0.51,0,0,0,4
Monte Santo de Minas,0.503,0,0,0,4
Santo Cristo,0.5,0,0,0,4
Presidente Bernardes,0.493,0.25,0,1,4
Sales Oliveira,0.496,0,0,0,4
Domingos Martins,0.505,0.25,0,0.3333333333,4
Pontalina,0.501,0.25,0.3333333333,0,4
Paraibuna,0.508,0,0,0,4
Entre Rios,0.492,0,0,0,4
Maripá,0.5,0,0,0,4
Cunha Porã,0.495,0,0,0,4
Águas da Prata,0.494,0,0,0,4
Cordeirópolis,0.503,0,0,0,4
Campo Maior,0.482,0.25,0,0.5,4
Jaíba,0.516,0,0,0,4
Parapuã,0.51,0,0,0,4
São Miguel dos Campos,0.487,0,0,0,4
Lambari,0.493,0,0,0,4
Almeirim,0.52,0,0,0,4
Santa Bárbara,0.49,0.25,0,0.5,4
Pontes e Lacerda,0.505,0.25,0,0.5,4
Glória,0.5,0,0,0,4
Joanópolis,0.504,0,0,0,4
Conceição do Jacuípe,0.483,0,0,0,4
Maragogi,0.505,0.5,0,0.6666666667,4
Anastácio,0.5,0,0,0,4
Terra Rica,0.5,0,0,0,4
Aguanil,0.508,0,0,0,4
Nova Iorque,0.508,0,0,0,4
Itapuranga,0.495,0,0,0,4
Garuva,0.511,0.25,0,0.5,4
Cedro,0.494,0.25,0,1,4
Morretes,0.506,0,0,0,4
Itaberá,0.505,0,0,0,4
Itacarambi,0.499,0,0,0,4
Nova Esperança,0.489,0,0,0,4
Timbé do Sul,0.507,0.25,0,0.3333333333,4
Morro do Chapéu,0.503,0,0,0,4
Três Barras,0.5,0,0,0,4
Brasópolis,0.507,0,0,0,4
Itarana,0.501,0.25,0,0.3333333333,4
Álvares Machado,0.495,0.5,0,0.6666666667,4
Guamaré,0.502,0,0,0,4
Buritizeiro,0.503,0.25,0.3333333333,0,4
Faxinal,0.492,0,0,0,4
Jandaia do Sul,0.487,0,0,0,4
Bocaina,0.498,0,0,0,4
Monte Alegre de Minas,0.512,0.25,1,0,4
Umarizal,0.491,0,0,0,4
Fátima do Sul,0.492,0,0,0,4
Santa Isabel do Ivaí,0.501,0,0,0,4
Chapada dos Guimarães,0.522,0.25,0.3333333333,0,4
Monte Belo,0.521,0.25,0.5,0,4
Cândido de Abreu,0.513,0,0,0,4
Bataguassu,0.509,0.25,0.3333333333,0,4
Campestre,0.52,0,0,0,4
Vigia,0.513,0.25,0,1,4
Campo do Meio,0.508,0.25,0.3333333333,0,4
Raposos,0.481,0,0,0,4
Conquista,0.508,0,0,0,4
Eugenópolis,0.505,0.25,0.5,0,4
Carlópolis,0.505,0,0,0,4
Cambira,0.508,0.25,0.3333333333,0,4
Tailândia,0.517,0.25,0.5,0,4
Nova Fátima,0.495,0,0,0,4
Aguaí,0.504,0,0,0,4
Águas Formosas,0.504,0,0,0,4
Bom Retiro,0.505,0,0,0,4
Jequitinhonha,0.509,0,0,0,4
Jaguaquara,0.491,0,0,0,4
Caarapó,0.501,0,0,0,4
Comodoro,0.516,0.25,0.5,0,4
Terra Nova,0.486,0.25,0.3333333333,0,4
Tomé-Açu,0.519,0,0,0,4
Barra da Estiva,0.503,0,0,0,4
Espírito Santo,0.508,0,0,0,4
Santa Fé,0.491,0,0,0,4
Barra do Corda,0.503,0.25,0,1,4
Acopiara,0.501,0,0,0,4
Pereiras,0.508,0,0,0,4
Terra Roxa,0.495,0,0,0,4
Ribeirão Bonito,0.503,0,0,0,4
Ingá,0.486,0,0,0,4
Atilio Vivacqua,0.508,0.3333333333,0,0.5,3
Presidente Figueiredo,0.528,0,0,0,3
Santo Antônio do Tauá,0.504,0,0,0,3
Pitangueiras,0.51,0,0,0,3
Eldorado dos Carajás,0.529,0,0,0,3
Bambuí,0.495,0.3333333333,0,0.5,3
Tuiuti,0.51,0,0,0,3
Taguaí,0.497,0.3333333333,0,0.5,3
Caetanópolis,0.501,0,0,0,3
Manoel Viana,0.503,0,0,0,3
Fazenda Vilanova,0.502,0.3333333333,0,1,3
Belmonte,0.512,0,0,0,3
Brejo Santo,0.485,0,0,0,3
Marcação,0.512,0,0,0,3
Monsenhor Paulo,0.512,0,0,0,3
Sambaíba,0.527,0,0,0,3
Ilha Comprida,0.496,0,0,0,3
São Lourenço do Oeste,0.497,0,0,0,3
Pequeri,0.494,0,0,0,3
Brotas,0.496,0,0,0,3
Abadiânia,0.513,0.3333333333,0.5,0,3
Barro Alto,0.508,0,0,0,3
Itamonte,0.506,0,0,0,3
Monte Alegre do Sul,0.501,0,0,0,3
Mato Grosso,0.499,0,0,0,3
Paulistana,0.484,0,0,0,3
Rio de Contas,0.479,0.6666666667,0.5,1,3
Condor,0.491,0,0,0,3
Sapezal,0.54,0,0,0,3
Alto Paraná,0.501,0,0,0,3
Major Isidoro,0.49,0,0,0,3
Queimadas,0.499,0,0,0,3
Palmeiras,0.496,0,0,0,3
São Miguel,0.477,0,0,0,3
Rio Preto da Eva,0.521,0,0,0,3
Oliveira dos Brejinhos,0.51,0,0,0,3
Bela Vista de Minas,0.482,0,0,0,3
Guarani das Missões,0.487,0.3333333333,0,0.5,3
Aragarças,0.502,0.3333333333,1,0,3
Nazaré,0.485,0.3333333333,0.5,0,3
Altônia,0.495,0,0,0,3
Itaquiraí,0.522,0,0,0,3
Vazante,0.503,0,0,0,3
Cruz Machado,0.517,0,0,0,3
Matupá,0.519,0,0,0,3
Santa Rosa do Sul,0.503,0,0,0,3
Arroio do Meio,0.498,0,0,0,3
Jacaré dos Homens,0.493,0.3333333333,0.5,0,3
Paripueira,0.493,0,0,0,3
Barreirinhas,0.512,0,0,0,3
Pindoretama,0.5,0,0,0,3
Belo Oriente,0.497,0.3333333333,0,1,3
Ladário,0.501,0.3333333333,0,0.5,3
Abre Campo,0.501,0.3333333333,0.5,0,3
Camocim,0.495,0.3333333333,0,1,3
Lagoa Seca,0.492,0,0,0,3
Tupanciretã,0.488,0,0,0,3
Entre Folhas,0.497,0,0,0,3
Paraopeba,0.493,0,0,0,3
Mirangaba,0.502,0.3333333333,1,0,3
Tio Hugo,0.504,0,0,0,3
São Pedro dos Ferros,0.494,0,0,0,3
Lavrinhas,0.504,0.3333333333,0,0.5,3
Guanhães,0.486,0.3333333333,0,1,3
Ronda Alta,0.49,0.6666666667,0.5,1,3
Acreúna,0.512,0,0,0,3
Jijoca de Jericoacoara,0.501,0,0,0,3
Mari,0.49,0,0,0,3
Campo Redondo,0.497,0.3333333333,0,1,3
Marialva,0.494,0,0,0,3
Caculé,0.501,0.6666666667,1,0,3
Castilho,0.499,0,0,0,3
Ipuã,0.51,0,0,0,3
Rubiácea,0.51,0,0,0,3
Confresa,0.531,0,0,0,3
Querência,0.531,0,0,0,3
Pratinha,0.52,0,0,0,3
São Jerônimo da Serra,0.516,0,0,0,3
Serra do Mel,0.524,0.3333333333,0,1,3
Turiaçu,0.519,0,0,0,3
Bueno Brandão,0.52,0.3333333333,0.5,0,3
Espinosa,0.492,0,0,0,3
Santana do Ipanema,0.485,0,0,0,3
Pimenta Bueno,0.504,0.3333333333,0.5,0,3
Pastos Bons,0.508,0,0,0,3
São João do Itaperiú,0.521,0.3333333333,0,0.5,3
Santo Antônio das Missões,0.498,0,0,0,3
Vargem Grande do Sul,0.496,0.3333333333,1,0,3
Vianópolis,0.502,0,0,0,3
Paraí,0.507,0,0,0,3
Ipuaçu,0.511,0.3333333333,1,0,3
Céu Azul,0.491,0.3333333333,1,0,3
Alvinópolis,0.494,0,0,0,3
Coronel Bicaco,0.491,0,0,0,3
Jerônimo Monteiro,0.486,0,0,0,3
Monte Azul Paulista,0.501,0.3333333333,0,1,3
Pirangi,0.508,0.3333333333,0,1,3
Muçum,0.48,0,0,0,3
Vertentes,0.49,0.6666666667,0.5,1,3
Ibirá,0.497,0,0,0,3
Tibau do Sul,0.506,0.3333333333,0.5,0,3
Guaraciaba do Norte,0.494,0,0,0,3
Alto Bela Vista,0.501,0,0,0,3
Morro Redondo,0.504,0,0,0,3
Barra,0.51,0,0,0,3
Quatiguá,0.49,0.3333333333,0,0.5,3
Ibicaraí,0.49,0,0,0,3
Guajará-Mirim,0.503,1,1,1,3
Maria Helena,0.503,0,0,0,3
Campo Novo do Parecis,0.526,0,0,0,3
Dois Irmãos do Tocantins,0.553,0,0,0,3
Treze Tílias,0.497,0,0,0,3
Barbosa Ferraz,0.502,0,0,0,3
Conceição,0.497,0,0,0,3
Redentora,0.51,0,0,0,3
Arroio do Tigre,0.505,0,0,0,3
Pirapozinho,0.489,0,0,0,3
Abadia de Goiás,0.49,0,0,0,3
São Pedro do Sul,0.492,0,0,0,3
São Paulo de Olivença,0.518,0,0,0,3
Conceição do Castelo,0.508,0,0,0,3
Gabriel Monteiro,0.508,0.3333333333,0,0.5,3
Ibotirama,0.504,0,0,0,3
Amambai,0.5,0,0,0,3
Marechal Floriano,0.509,0,0,0,3
Silvânia,0.514,0,0,0,3
Igarapava,0.495,0,0,0,3
Capitólio,0.509,0,0,0,3
Novo Mundo,0.534,0,0,0,3
Meruoca,0.502,0,0,0,3
Ibatiba,0.505,0,0,0,3
Pongaí,0.515,0,0,0,3
Iperó,0.537,0,0,0,3
Itarema,0.516,0,0,0,3
Paulo Lopes,0.509,0.3333333333,0.5,0,3
Itajuípe,0.496,0,0,0,3
Santa Vitória,0.519,0.3333333333,0,1,3
Rio Piracicaba,0.489,0,0,0,3
Itirapina,0.59,0,0,0,3
Codó,0.486,0.3333333333,0,0.5,3
Ubaporanga,0.505,0,0,0,3
Paracuru,0.501,0,0,0,3
Viradouro,0.504,0,0,0,3
Pedralva,0.511,0,0,0,3
Milhã,0.499,0,0,0,3
Camocim de São Félix,0.487,0,0,0,3
Buritis,0.508,0,0,0,3
Tarabai,0.498,0,0,0,3
Fartura,0.485,0,0,0,3
Holambra,0.507,0,0,0,3
Pouso Alto,0.505,0,0,0,3
Feijó,0.516,0,0,0,3
Perdões,0.492,0,0,0,3
Terra Boa,0.496,0,0,0,3
Monte Azul,0.493,0.3333333333,0.5,0,3
Alpinópolis,0.514,0,0,0,3
São Domingos do Sul,0.502,0,0,0,3
Pompéu,0.503,0,0,0,3
Iretama,0.512,0,0,0,3
Coaraci,0.49,0,0,0,3
São Bentinho,0.487,0,0,0,3
Centenário,0.52,0,0,0,3
Montalvânia,0.504,0,0,0,3
Florânia,0.501,0,0,0,3
Breves,0.515,0,0,0,3
Nordestina,0.518,0,0,0,3
Casa Nova,0.51,0.3333333333,0.5,0,3
Indianópolis,0.522,0,0,0,2
São Desidério,0.525,0,0,0,2
Tucano,0.501,0,0,0,2
Pirapó,0.507,0,0,0,2
Santa Maria do Herval,0.512,0,0,0,2
Tuparendi,0.485,0.5,0,1,2
Paiva,0.502,0,0,0,2
Carmo do Cajuru,0.501,0,0,0,2
Porto de Moz,0.519,0.5,1,0,2
Filadélfia,0.504,0,0,0,2
Jandaia,0.515,0,0,0,2
Chaves,0.532,0,0,0,2
Matelândia,0.496,0,0,0,2
Campo do Tenente,0.516,0.5,0,1,2
Guarujá do Sul,0.489,0,0,0,2
Mandirituba,0.509,0,0,0,2
Saboeiro,0.493,0.5,0,1,2
Salvador do Sul,0.506,0.5,1,0,2
Sud Mennucci,0.503,0,0,0,2
Baía Formosa,0.505,0,0,0,2
Trombudo Central,0.499,0.5,1,0,2
Faxinal dos Guedes,0.503,0,0,0,2
Xambioá,0.514,0,0,0,2
Altinho,0.497,0,0,0,2
Encruzilhada,0.521,0,0,0,2
Silvianópolis,0.519,0.5,1,0,2
Catuípe,0.492,0,0,0,2
Itapé,0.51,0,0,0,2
Coronel Domingos Soares,0.524,0,0,0,2
São Miguel das Missões,0.523,0.5,1,0,2
São Francisco de Assis,0.493,0,0,0,2
Barra de Guabiraba,0.51,0,0,0,2
Quinze de Novembro,0.493,0,0,0,2
Brasília de Minas,0.5,0,0,0,2
Central,0.511,0,0,0,2
Piracanjuba,0.508,0.5,0,1,2
Dores do Indaiá,0.487,0,0,0,2
Equador,0.508,0.5,0,1,2
Tapera,0.488,0.5,0,1,2
São José da Lapa,0.496,0.5,0,1,2
Mar de Espanha,0.486,0,0,0,2
Ouvidor,0.514,0,0,0,2
Costa Rica,0.52,0,0,0,2
Deodápolis,0.505,0,0,0,2
Dom Cavati,0.487,0,0,0,2
Piraúba,0.501,0,0,0,2
Arco-Íris,0.504,0,0,0,2
São Vendelino,0.511,0,0,0,2
Treviso,0.507,0.5,0,1,2
Ascurra,0.497,0,0,0,2
Laje do Muriaé,0.501,0.5,1,0,2
Água Clara,0.523,0,0,0,2
São Félix do Xingu,0.533,0.5,1,0,2
Santa Ernestina,0.512,0,0,0,2
Iepê,0.495,0,0,0,2
Progresso,0.517,0,0,0,2
Monsenhor Tabosa,0.497,0.5,0,1,2
Congonhinhas,0.512,0,0,0,2
Serrania,0.504,0.5,1,0,2
Arvorezinha,0.502,0,0,0,2
Santa Helena,0.491,0.5,1,0,2
São José do Rio Claro,0.536,0.5,1,0,2
Santa Isabel do Pará,0.524,0,0,0,2
Delmiro Gouveia,0.479,0.5,1,0,2
Perdizes,0.523,0.5,0,1,2
Lábrea,0.521,0,0,0,2
São José do Calçado,0.499,0,0,0,2
São Thomé das Letras,0.532,0,0,0,2
Laranja da Terra,0.51,0,0,0,2
Quijingue,0.515,0,0,0,2
São José do Inhacorá,0.511,0.5,0,1,2
Prudente de Morais,0.495,0,0,0,2
Araputanga,0.494,0,0,0,2
Vitorino,0.496,0.5,1,0,2
São Sebastião do Anta,0.509,0.5,0,1,2
Tarumirim,0.497,0,0,0,2
Quixabeira,0.511,0,0,0,2
Arara,0.48,0.5,0,1,2
Guaraçaí,0.497,0,0,0,2
Itapicuru,0.51,0,0,0,2
Uraí,0.495,0,0,0,2
Salete,0.512,0,0,0,2
Ivaté,0.507,0,0,0,2
Palmitinho,0.505,0,0,0,2
Nova Crixás,0.522,0,0,0,2
Uruçuca,0.497,0,0,0,2
Rio Acima,0.492,0.5,0,1,2
São Miguel do Iguaçu,0.499,0,0,0,2
Chapadão do Lageado,0.516,0.5,0,1,2
Maquiné,0.51,0,0,0,2
Ouro Verde,0.496,0,0,0,2
Porangaba,0.514,0.5,1,0,2
São Raimundo das Mangabeiras,0.508,0.5,1,0,2
Almino Afonso,0.513,0,0,0,2
João Câmara,0.498,0,0,0,2
Avanhandava,0.553,0,0,0,2
Matias Barbosa,0.498,0,0,0,2
Trizidela do Vale,0.482,0,0,0,2
Assunção,0.505,0,0,0,2
Tupi Paulista,0.531,0,0,0,2
General Carneiro,0.505,0,0,0,2
Ijaci,0.506,0,0,0,2
Nova Floresta,0.486,0,0,0,2
Peabiru,0.494,0,0,0,2
Lavínia,0.704,0,0,0,2
Meleiro,0.494,0,0,0,2
Lebon Régis,0.514,0,0,0,2
Campestre do Maranhão,0.51,0,0,0,2
Dom Pedro de Alcântara,0.526,0,0,0,2
São José do Goiabal,0.485,0,0,0,2
Juquiá,0.506,0,0,0,2
Pejuçara,0.505,0,0,0,2
Pains,0.502,0,0,0,2
Pitimbu,0.506,0,0,0,2
Solânea,0.478,0,0,0,2
Pontal,0.526,0,0,0,2
Cândido Rodrigues,0.493,0.5,0,1,2
Jussara,0.501,0,0,0,2
Passagem Franca,0.495,0,0,0,2
São Ludgero,0.512,0,0,0,2
Mato Leitão,0.501,0.5,1,0,2
Camutanga,0.501,0,0,0,2
Munhoz de Melo,0.5,0,0,0,2
Limoeiro de Anadia,0.497,0,0,0,2
Cristal,0.506,0,0,0,2
Canelinha,0.507,0,0,0,2
Kaloré,0.508,0,0,0,2
Barra Funda,0.497,0,0,0,2
Iraí,0.505,0.5,1,0,2
Mormaço,0.508,0.5,1,0,2
